Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,32.5459939303571,32.1327069429186,33.2376150704715,33.7348925923437,49.7587461119534,44.000449460129,47.1892922193967,45.9609522618159,45.5174611772785,37.4367988981715,37.1867137800825,37.3360903228589,35.3865446109474,38.2610430195705,38.560801943845,38.3880298489841,35.7327920789802,31.2832249913599,29.7569058777847,30.1880138434929,29.1224263797266,28.2300982435551,29.2196686762229,28.8913709950676,28.7545641795124,28.0075429548457,29.3095249406781
Samoa,WSM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,22.0827474554568,17.7781265838989,18.1349020943813,20.1616915050685,18.4141742065997,16.4276206498471,16.1618250608083,14.2879307017677,13.9763188167346,11.9286273353983,12.7799409086482,12.7021014733375,11.6724345473636,12.6257051281321,11.2930526333275,11.2704068953562,10.4219314134727,9.52018584921097,9.38730852204705,9.66003174711935,9.43026129744853,9.5221920406046,9.58988702133193
San Marino,SMR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,10.7454500935229,11.3544617332092,11.052532437845,10.8178241783387,9.51198480711562,9.38653170453034,9.716800935619,9.47767452078513,10.8144485496143,11.2620061263083,11.3001313599366,11.5024945438421,12.0339597020829,11.3752081653341,12.0498376307668,11.8732274936627
Saudi Arabia,SAU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,5.70727631869483,5.43281426541188,5.60680383871363,6.0695054265672,6.14957688816112,5.88614793777068,5.41274054001984,5.37380507903337,6.15924782059964,5.67955271976421,4.92105477899671,5.17120895987287,5.07733794448387,4.5045050210361,3.90112987654117,3.22082662006173,2.94858415675339,2.7701598702101,2.31685407323272,2.85411191355259,2.64027702260275,2.17142778334318,2.07934643483201,2.15730645378212,2.22697502456624,2.61938789955033,2.68562239483454
Senegal,SEN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,17.908670159459,18.1139307313109,16.6391444926895,18.6523755218771,17.279333224614,18.9384145368153,17.8111108894457,17.6435859590082,17.2987829433387,16.6988023920202,16.8610299219327,16.3443406152745,13.6190067932761,15.1124218348475,13.7032346790867,14.6115566717692,12.9374347147037,11.8823907110241,13.9814175218017,15.2353769200654,15.290544496622,12.7466505428479,13.7052528844453,13.6965304923203,13.461865671683,14.7722023031752,15.1934694908372
Serbia,SRB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,19.7043595581415,19.8524548777539,19.009078925434,16.8899883372927,19.2906398709153,18.3442074783973,17.8205040896416,12.9067586937552,11.3837939286651,11.7250412381234,9.97833012213516,9.49952707721947,8.28237650789855,8.68797964176062,8.04429353704212,8.52600190231501,8.99785805880284,7.53298094952347,7.88152492075515,7.73259948088121,6.77284978008233,6.48502600020826
Seychelles,SYC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,4.80910985715012,4.77753648805616,3.82676030974248,4.17413259488516,4.13108888346751,4.17338126523697,3.89568834493241,3.49165959852983,2.63018148877019,3.1006820298651,2.82924885435346,2.82586627891026,2.8856215989954,2.636895547451,3.45713659604412,3.25455173411222,2.98065867393712,2.74666474155357,2.56882803104843,2.2569426862048,2.26087740281931,2.22137693240376,2.04481307351983,2.66733888375999,2.36969667224284,2.04597743393037,2.00964148754426
Sierra Leone,SLE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,44.0286219584087,36.7450502033747,35.8872879434378,40.3024517477613,37.3951606768406,39.9545618365047,45.2101464485815,57.3956037766825,59.4020699553992,59.8664904645509,55.0141620912989,45.1363540348252,46.2142462283853,46.3565746343483,48.4860562606488,49.3914513766418,50.2940871325672,52.1760471779891,53.6535083224792,55.2608826771403,52.9426802644904,54.5934658719853,50.592116637066,47.9833089785122,51.7925286652872,58.6518937050459,58.2087413274041
Singapore,SGP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,0.323370771537132,0.250009228955753,0.197262802073378,0.172671561748963,0.172955109763045,0.144731740561733,0.149857315530941,0.132864006024603,0.111405232699597,0.11124793931483,0.0921208805109864,0.082638377087291,0.0713114689372951,0.0614216447982731,0.0559581143151737,0.055075115289946,0.0490131368833436,0.0429862068101064,0.0416206461936228,0.0409493385931437,0.0367289973883325,0.0345422446754815,0.0331722985705079,0.033966490770643,0.034984016534951,0.0310950033678281,0.029934186851017
Sint Maarten (Dutch part),SXM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,5.0606991504222,4.77639103313716,4.61878615872613,4.68879581059939,4.02196555235151,3.94509894312529,4.48635119468251,4.54096613392299,3.98821418408589,3.64365588150692,3.22006553117071,3.21277193026602,3.60308505668216,3.70176072481156,3.02323720510645,2.55486577087852,3.05886662228811,3.23401704123981,3.6198619350474,4.03692503142653,3.38707918682722,3.32389916717071
Slovenia,SVN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,3.68070105180809,3.46949455720807,3.53581878269984,3.3917543705296,2.84354113381421,2.8939861755705,2.60781847831483,2.79948100465989,2.11143238374199,2.28259921133966,2.28505114816325,1.99165427923907,1.87538692737962,1.65463876099801,1.6550568126276,1.72678845480141,1.98918749597029,1.79341165737979,1.79818066461935,2.01669693554027,2.02570722603138,1.8813570599483
Solomon Islands,SLB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,27.3202614379085,44.4141658043003,45.9354431521053,44.2934575158409,44.8911551284566,42.2829036635007,39.080174637825,39.5234260268132,35.6368444248568,34.0034290612945,33.1993496522446,24.440964833233,30.4404130078414,39.031031031031,36.8321698247614,33.7889434337601,35.0329467959601,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,62.7445651948588,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,4.20709700940894,4.17011205423016,3.51269014367135,3.83039709809426,4.21495547454522,3.53716282121766,3.86000242668343,3.692557568655,3.44813551488989,3.23796380486204,2.9947459855187,3.21638321301848,3.38439041621997,3.05234860450487,2.76346772331191,2.38962357267391,2.33141241709253,2.6433727012347,2.85948495248966,2.71342760650594,2.38736568452494,2.28547597463867,2.16949028834388,2.09775631128793,2.17470676059318,2.08083537598214,2.17817358718032
South Sudan,SSD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,3.89017213940963,4.3926949622125,4.29997934558314,4.15510015486191,3.81446907032622,3.7384912959381,3.65003259340584,3.4554136727133,3.38169842881893,3.07376192797938,2.71211284315137,2.35601315113287,2.44039870208095,2.28995050281081,2.18237860640636,2.33621818148177,2.27857655992952,2.30993013180229,2.51040028546553,2.43394808348269,2.52463430487834,2.5113497991099
Sri Lanka,LKA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,26.6849955744955,27.0879705649331,26.1223611336451,24.8807033118813,23.9738394947883,23.1401230659566,22.5390632811198,21.9486006411524,21.1644905234453,20.7284809437567,19.9273150418722,20.0666052033611,14.2793225360883,13.230514884212,12.5438041438828,11.8194768226447,11.3362802346632,11.6831643328505,13.379200767591,12.691971303497,8.49618346319142,8.83164757519837,7.44935306339116,7.66651810730156,8.0066097934062,8.18427146086627,7.47980931582722
St. Kitts and Nevis,KNA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.64200304045854,3.97936325811492,4.20400753414353,4.07090552318768,3.43851260074969,3.03088610560869,2.91517837430834,3.19911056425993,2.37812386897311,1.82615350245507,1.54979204859858,1.72666951791474,1.7781016500321,1.79557470232524,1.79750204213023,1.67375505837601,1.20384422135272,1.18129626789508,1.28769594629443,1.20163493515476,1.40111996507562,1.4815828470341,1.42445280732319,1.3055989248335,1.14290901826128,1.03231474629264,0.950880431652187
St. Lucia,LCA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,10.0732723465925,8.79918297862318,9.4708046925382,7.61633294724395,6.39382946858399,6.53155795634262,5.9328833230971,4.70395420649688,5.72522796463333,5.08876854419453,5.07239762258838,4.16023731239249,4.74346454501587,3.9182811231634,3.79913793158649,2.94216513460881,2.86960097740186,2.51889697718989,3.41115088537732,3.30954656034809,2.21778299405118,1.8948821008262,2.16658611232909,2.35636629936104,2.03811705960221,2.05602354408579,2.0693152859432
St. Martin (French part),MAF,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,14.1700393629325,12.4732573687576,13.2257509599573,9.78726470383921,7.06960181777257,9.19744418486658,8.15537312929221,6.44916446480699,7.05845196583257,6.93985269517737,7.42946494580481,6.28106405169541,6.36015034416651,5.52709441399917,5.20200764503601,5.47434328419036,5.26930676610785,5.65046166084264,5.64133647561678,5.91881964825919,6.07881726958385,6.36081937853887,6.16283070408474,6.48050313586896,6.62972420837589,6.23788546255506,6.9559748427673
Sudan,SDN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,39.0195890623607,40.1843515959888,38.5429544336647,39.9000684515911,34.5307043097102,37.2802811576655,42.3848519608798,45.042249161223,44.394590603038,43.2654994233288,40.6821739143402,41.2452370068354,40.2574844944661,36.6171452929004,32.2109870321118,30.5988176530042,28.1185339498665,25.176378614975,24.5080041882065,24.6704115922914,23.3105383796265,24.3591703860878,33.1433753081828,33.7625756000751,31.8512354117634,31.4185582789066,31.1999868593734
Suriname,SUR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,8.08653103270667,8.81106401962971,11.1550502553963,18.8764661499417,16.3219779136265,13.8083361859586,14.8241300675431,11.7277990980064,9.94100529100529,8.53756227987004,10.1619571742876,9.93562130288438,6.8472069590746,6.5405650467989,5.3298218192492,4.91836734693877,10.1859561476547,10.3585163131125,9.13590431016705,10.0488813686783,9.69732343867256,8.93301965125934,8.56760374832664,8.68617867027855,9.38475771944027,9.21108483415196,9.32908912830558
Sweden,SWE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.12180087678263,2.62569570065835,2.4945590012961,2.35011758543226,2.40880561190943,2.45067590023583,2.1951061709864,2.12973954332798,1.98968712002667,1.85610857544773,1.6816798145489,1.67912902067285,1.62350245692788,1.60570932149519,1.58560344228311,1.00397199926256,1.19286975719576,1.39846098925313,1.41637189053368,1.29548071785724,1.42815584344746,1.43710907769753,1.31306990881459,1.22628954704212,1.1888722935146,1.20263532593944,1.14851927510022
Switzerland,CHE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.23813014568122,2.02598542172353,1.8652493522417,1.69979266128957,1.59044038268354,1.47490506827324,1.31815722138914,1.30103344517887,1.25840521084879,1.15734184624632,1.1536375060906,0.993411092897928,0.983641799136018,0.910374851711964,0.976286272481579,0.861322409364684,0.814904148213525,0.80168074242397,0.835978076311244,0.753587093079616,0.699118548768454,0.697310730980368,0.658862437211174,0.692951417906169,0.72095624758756,0.650856559607018,0.652610994733409
Syrian Arab Republic,SYR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,28.2851584627769,30.675880396965,31.712455937357,29.0084711967227,27.8410831039654,28.2015850081002,27.7173134237621,25.773871807813,29.3863951064327,24.134285281751,24.1428166005559,25.8760160900412,25.7089828201034,24.6937382873921,22.2665740514173,20.7264421104619,20.998431062039,19.536867896439,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,33.3333333333333,36.094674556213,29.5208655332303,20.9798319803128,19.0725948647907,36.6930047637809,36.0277031442887,32.0024176602636,25.1035007058063,25.3895247351004,25.1236791319441,23.8082970276956,22.235188387004,24.210770192332,19.2242842403822,21.1917583264794,21.4498794494065,19.4332095862555,19.8672886129302,18.5520032964103,19.5866775137511,23.8355098416752,23.3268165616333,20.4303250879033,23.4460105426574,21.9360517007702,20.3790633932489
Tanzania,TZA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,42.0469415295422,43.8551818925813,44.7048569288652,44.8248544220463,41.5849633754367,43.6503559013408,44.0136032032768,42.6019021320267,31.4784381289418,32.1024816685497,31.309490370781,30.6568022017799,30.2682740315077,30.2909079015206,30.9447126712546,28.6150317384087,29.0389837847515,26.8257034488108,28.7890806836705,30.2376830340186,29.9071939328655,29.3545769776237,31.0829263983984,31.1884529947122,28.8129490707924,28.9988470779348,29.2337598872917
Thailand,THA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,12.4996278305399,12.6498265961915,12.2973357445063,8.0278503750185,8.62903859759453,9.08275281089356,9.06507452132699,9.06683418611005,10.2624469883288,8.89582303806343,8.50290039711446,8.58250485078334,8.69602594851824,9.44456984959718,9.29417332168965,9.19807433511911,9.40612368916471,9.350609229062,10.0754388719319,9.79023375508974,10.5251675332811,11.5946518999824,11.5070252185382,11.3248676245795,10.0916298125039,8.99277202666733,8.50476572189377
Timor-Leste,TLS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,23.7201114428046,19.884132708578,22.6773758688447,22.3802340065299,12.5829232004596,7.37157825785728,5.48475760624543,5.62545633738692,4.40045959391385,5.65785984040802,5.65538171129895,4.07952450410626,4.45659217787682,5.23011989623621,7.36117864038829,8.93190513110775,11.3529404009894
Togo,TGO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,33.7541148217743,32.8241709338819,35.2632464188155,44.1436470012341,34.9228799082614,37.7628503719033,40.8371031078501,42.1923859677346,34.9637408196978,36.9332231808608,35.1411216907955,37.7193603514966,38.1917106707991,35.7956981243814,36.2333106262787,39.4085581517022,35.8837051989659,35.8235289101499,40.7080991179972,32.9118339483749,31.0324450663607,30.7608884187007,42.5999303371909,39.7164828422064,41.9683816817035,40.6619279748389,41.3842607830167
Tonga,TON,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,29.913153388241,30.6547966303409,32.7856067416947,34.1101893880106,21.8340415052595,21.4122221920075,20.6097484334855,20.53227286632,21.6172150567808,22.7178633840461,19.9500443179557,18.3568285154749,18.213733229366,19.2143582538236,20.4429855960627,17.8185510531784,15.7592411354131,16.7093802742155,14.7523709167545,15.3405666063894,16.402413357654,17.0322580645161,16.7124656507619,17.5838239058101,17.0540708514605,17.6220304928495,17.211916807195
Trinidad and Tobago,TTO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.54097218998096,2.47710407560753,2.53567550966559,2.51491781693607,2.22232077975689,2.31282988033606,2.08491149751638,2.16722840647102,2.05805858400105,1.93592311333183,1.3571938867876,1.28637705609447,1.39847219754841,0.947884612682488,0.761483945963904,0.483999190377517,0.566876991369423,0.371661707526332,0.365514424327618,0.595145826393538,0.52014610527508,0.456542570355529,0.364138296070718,0.3718286236209,0.348942731631317,0.446716294670826,0.497159568388853
Tunisia,TUN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,15.7206653291049,16.7207036445863,16.1223715507303,14.7091318284116,12.558018945478,11.3665419486506,13.7132007783366,11.2346034153613,10.6007451414762,10.606338964866,10.0063533480785,9.42182602806609,8.2984310698025,9.29147125091524,9.9025196582781,9.16983114804996,9.28040526512478,8.64335456748127,7.85050246255505,8.29726026463431,7.53459309010459,8.53467551114708,9.08585674812094,8.89424452485291,9.05904196063869,10.1947642346337,9.22099298732039
Turkey,TUR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,17.4762288321229,15.2470755823245,14.9836651520805,15.4160185614868,15.4628347718716,15.6932030829778,16.8545560944976,14.4611526932527,12.4592875299131,10.4783116063463,10.0814983167632,8.85383114839516,10.268765536419,9.88214449794751,9.42165166382878,9.25476111509283,8.16185314259586,7.51846101328204,7.48418053259217,8.12999756566269,9.02606666693115,8.23521329713907,7.75275880323118,6.7253245762708,6.58972823080761,6.90347384179139,6.1837464346226
Turkmenistan,TKM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,33.3333333333333,32.2033898305085,10.875,18.1636726546906,32.6834862385321,16.2116564417178,12.6294877252732,20.2362091314994,25.1589853519114,24.8404467491025,22.538770821367,23.0980446540008,20.9328028293546,19.1196027270432,18.3554592251422,18.5309595789945,17.1963282549099,18.8548148148148,10.7216494845361,10.5153529707868,11.3405425561667,8.88435455800276,8.50146680237083,8.47439420658294,8.2954435522879,9.30017629871659,..
Turks and Caicos Islands,TCA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,25.6081379920389,24.1703401813191,23.1644806271672,23.5755136623597,23.5847156000269,24.0419524001614,25.9949120391811,24.6739359091228,21.7696822864346,20.7116156068955,17.9223113368745,18.3133313997695,17.3781870734306,17.3849629142135,18.6823844388591,20.3858271295846,22.7880979779714,23.238608221892,22.1089942401418,24.179113068002,26.7481408889145,26.1489685961284,20.4967317303629,19.5763668636137,18.9629351925158,16.5080941348044,..
Uganda,UGA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,53.282907395037,49.3725406407326,48.2029434921098,48.2848821835563,46.1698486683772,45.2953876100708,41.0372015173252,38.1199597496033,38.2510485122684,34.7859787484548,27.5091068813608,27.8502414792568,23.4334280035322,24.5070225782703,21.6703526423589,25.0749361342896,24.0349329838703,22.2781136787637,21.384598562648,26.1461755849733,26.2355373274096,25.0625298110391,26.0815285900662,25.4799523470519,25.0743798029054,23.981582798815,23.708112435868
Ukraine,UKR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4480344641896,24.6126102057173,20.8530127663802,21.5406715990099,14.5723967115818,13.76975949151,12.2290506560865,12.5153962669751,12.0680744082124,11.875009364315,14.4905039101546,14.4718154659876,13.0277667065232,10.8695164282722,10.8193548200155,9.15909317434285,7.56349776625324,6.57027379147005,6.87174597281173,7.19968905506681,7.4475654702014,8.19659520719759,7.81572028712814,8.78638927981065,10.1546081548161,12.0593761063371,11.6313819087254
United Arab Emirates,ARE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.0584284754869,1.29776800811633,1.37862107758448,1.48090107737512,1.83042501688033,1.78706830470903,1.79243187203791,2.00402186456958,2.18089049130306,2.33324519711343,2.26265009303746,2.23820016235649,2.20332258864369,1.92768393253654,1.66536190905993,1.39541334748446,1.09424400194674,0.976671167666283,0.82730546409323,1.03688688860825,0.763452742040359,0.671910149003627,0.638882185152986,0.64376304382726,0.63950460682422,0.740999246531651,0.776054567862067
United Kingdom,GBR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.33063736756363,1.30532501705336,1.29458074594225,1.30608649577384,1.35019518354903,1.29767600173969,1.12964256961847,0.998674409996446,0.905963917103746,0.847092145675372,0.781724145213018,0.748448906000463,0.727699888632931,0.766749671810636,0.775136994300396,0.578843121612596,0.562170509793739,0.569321831487767,0.633399619833039,0.550755261726432,0.659355127013052,0.609946289498502,0.603480247444703,0.653731639652758,0.639227200823924,0.592777078015626,0.537102883852838
United States,USA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,1.33486176187182,1.21341267979643,1.15080521713711,1.14976850742247,1.12828384277503,0.969255589198064,1.13004783387935,1.25131951079469,1.14001249147874,1.02191846527628,1.05165988091287,1.11575928306137,1.02489290498982,1.13841175560191,1.32444639186964,1.20242882579074,1.38033311771482,1.2176169375845,1.06993627844907,1.01445991363515
Uruguay,URY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,9.20845767653623,8.49783072201468,8.81564371126246,7.36675786246185,7.92533605710963,8.61611136382544,8.01605820451305,6.80047239084006,7.04492818557633,6.03365841705735,6.20381612447237,5.77803772518927,7.73262941215788,9.804190894613,11.1842553514501,8.74583674526536,8.91384523901186,8.49936418506709,9.16892403646672,7.88699609539927,7.20206450330468,8.82916199087521,8.12177249077119,7.61620062290806,6.73546217466951,6.13144194594134,5.8919397290205
Uzbekistan,UZB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,33.1139918101534,37.0931919615658,35.1391853548148,27.5850886870416,34.3455984808316,28.0499215125601,22.3647561421471,28.1986118362458,26.8,29.0229534073079,30.0562083348308,29.9730991386502,30.1227261897971,28.5898357756494,26.4440094608923,25,25.0794086599226,23.235899255055,19.6896057973097,18.6326849699042,17.9937584450931,17.7976796564937,17.6492632950506,17.4255656267711,17.0990164995502,16.6140401831576,16.1149317040938
Vanuatu,VUT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,20.876928055226,16.5599962072726,16.1998111595702,18.0740805527616,16.2833522705011,16.4435800633032,17.6006717534957,16.7453625632378,26.0972255441282,24.8467853839038,22.9641302315643,23.5298826040555,24.2654702631723,22.8294815740162,23.5987549935054,22.2744970798183,20.9840989035855,20.5596558246486,20.1925105913289,19.760745711697,20.7253504535281,22.8803634670467,25.0155354553615,24.9924145482369,25.1956161751507,26.6049114081442,..
"Venezuela, RB",VEN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,5.38617437858678,5.46855902950069,5.30918211135664,5.34815242949322,5.04288552552941,5.20877794694201,4.22617513182581,4.49549200535744,4.95043215492494,4.35106142766149,3.9329857306368,4.23151248545234,3.84704619241777,4.31314643960616,3.71881718358774,3.69518323245945,3.6568046342889,3.81353938861893,4.15841611570505,5.6621777947414,5.37526516550554,5.01293006431094,5.01636863410636,4.90255007324048,5.02675356618482,..,..
Vietnam,VNM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,38.73674174711,40.4891339773424,33.9385879202403,29.8699539420211,27.4278288729318,27.1826887789875,27.7588260377303,25.7717067944634,25.7807804064629,25.4344379935091,24.5345819955349,23.2410475903552,23.0294421776834,22.5424367056108,21.8076993514673,19.2999788840494,18.7267854535521,18.655099701709,20.4131439246507,19.1684598670425,18.3784805832532,19.5677511259479,19.2214009962966,17.9635863672912,17.6991997675893,16.9922120022076,16.3196440917105
Virgin Islands (U.S.),VIR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,13.2627580628143,11.8191787498477,13.0161895823557,11.4181605404543,11.7139485717095,10.6504026971343,9.68100890207715,8.47216324899468,8.0319478035885,6.98084677419355,6.92968677815763,5.24235274638851,5.44999083521721,6.4205020160558,6.26657675882221,5.96846536969263,5.58391580931438,5.96728266478109,4.65184318314804,4.14636101314524,3.88499166378307,3.55164523001657,3.15588758872908
"Yemen, Rep.",YEM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,24.3805674583328,23.1241341720982,24.1775309237246,22.5531393286575,24.9618143673072,20.5338329615708,16.7281273132012,16.1902618435815,19.5631727939807,16.434832084864,13.7678471736494,14.1154478578618,13.3420695450017,12.877023504495,11.7303363773606,10.5476669634823,10.1469181148223,9.85541682914463,8.70080455854246,10.0213175579619,8.16218157182171,8.53316922274811,8.43814382031358,7.86739636814998,7.81941548368623,10.3484434003561,15.9339353518969
Zambia,ZMB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,18.2025763190401,15.8140297733418,21.2675485107907,30.4787304635698,11.826502598294,14.089372097349,13.2982447838973,13.9825484776443,15.86841123023,18.1899716550729,16.1497734560385,15.5274822358648,15.361429938368,15.6170996158156,15.5809428822284,14.5885513717285,13.2062710587766,12.1055962375597,11.4539997547605,11.5527836333973,9.42098977636374,9.64777585337514,9.3215310020682,8.22656371319727,6.77960927230019,4.9808295402307,6.22847041620006
Zimbabwe,ZWE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,14.8320467570777,13.5469059663692,6.75157042044845,13.7379075056873,17.0800770606653,13.4659688879513,19.3426229827512,16.6957306507633,18.890320323678,15.4812667243228,15.6670634205514,15.6270707194768,12.568367556294,14.7933552108235,18.0637968344486,17.14823973915,19.2301157819588,21.1976885420745,19.0210740632273,12.0436563923783,11.4100040251987,10.1009082096768,9.66689863218654,8.82717070441263,10.7289485957919,10.1430720348684,9.73528192040698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
